510,Pegolo,Pegolo Gianluca,P,Por,1,1,1,1,Sassuolo,0,0,sinistro,Italia,25/03/1981 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
513,Acerbi,Acerbi Francesco,D,Dc,15,15,15,15,Lazio,0,0,sinistro,Italia,10/02/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ACERBI.jpg,0,6.5,6.5
514,Antei,Antei Luca,D,Dd;Dc,2,2,2,2,Benevento,0,0,destro,Italia,19/04/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ANTEI.jpg,0,0.0,0.0
517,Dell'Orco,Dell'Orco Cristian,D,Ds;Dc,4,4,4,4,Spezia,0,0,sinistro,Italia,10/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,4.5,4.5
521,Peluso,Peluso Federico,D,Ds;Dc,4,4,4,4,Sassuolo,0,0,sinistro,Italia,20/01/1984 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PELUSO.jpg,0,0.0,0.0
526,Duncan,Duncan Alfred,C,M;C,7,8,7,8,Fiorentina,0,0,sinistro,Ghana,10/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DUNCAN.jpg,0,6.5,6.5
528,Magnanelli,Magnanelli Francesco,C,M,3,3,3,3,Sassuolo,0,0,destro,Italia,12/11/1984 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MAGNANELLI.jpg,0,0.0,0.0
530,Pellegrini Lo.,Pellegrini Lorenzo,C,C;T,15,15,15,15,Roma,0,0,destro,Italia,19/06/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PELLEGRINI-LO.jpg,0,6.0,5.75
531,Berardi,Berardi Domenico,A,A,27,27,27,27,Sassuolo,0,0,sinistro,Italia,01/08/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BERARDI.jpg,0,6.5,8.0
536,Politano,Politano Matteo,C,W;A,13,13,13,13,Napoli,0,0,sinistro,Italia,03/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/POLITANO.jpg,0,6.5,9.5
537,Sansone,Sansone Nicola,A,A,9,9,8,8,Bologna,0,0,destro,Italia,10/09/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SANSONE.jpg,0,5.5,5.0
543,Padelli,Padelli Daniele,P,Por,1,1,1,1,Inter,0,0,destro,Italia,25/10/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PADELLI.jpg,0,0.0,0.0
546,Bruno Peres,Bruno Peres,D,Dd;E,9,9,9,9,Roma,0,0,destro,Brasile,01/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BRUNO-PERES.jpg,0,5.5,5.5
548,Glik,Glik Kamil,D,Dc,8,8,8,8,Benevento,0,0,destro,Polonia;Germania,03/02/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/GLIK.jpg,0,5.0,5.0
550,Maksimovic,Maksimovic Nikola,D,Dd;Dc,9,9,9,9,Napoli,0,0,destro,Serbia,25/11/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MAKSIMOVIC.jpg,0,6.0,6.0
554,Zappacosta,Zappacosta Davide,D,Dd;E,6,7,6,7,Genoa,0,0,destro,Italia,11/06/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ZAPPACOSTA.jpg,0,5.5,6.75
556,Baselli,Baselli Daniele,C,C,7,7,7,7,Torino,0,0,destro,Italia,12/03/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BASELLI.jpg,0,0.0,0.0
557,Benassi,Benassi Marco,C,C;T,9,9,9,9,Verona,0,0,destro,Italia,08/09/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BENASSI.jpg,0,0.0,0.0
568,Quagliarella,Quagliarella Fabio,A,Pc,20,20,20,20,Sampdoria,0,0,destro,Italia,31/01/1983 00:00:00,https://content.fantacalcio.it/web/campioncini/card/QUAGLIARELLA.jpg,0,6.25,7.75
572,Meret,Meret Alex,P,Por,8,8,8,8,Napoli,0,0,sinistro,Italia,22/03/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MERET.jpg,0,6.0,6.0
578,Danilo Lar.,Danilo Larangeira,D,Dc,7,7,6,6,Bologna,0,0,destro,Brasile;Italia,10/05/1984 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DANILO-LAR.jpg,0,5.0,5.0
581,Faraoni,Faraoni Davide,D,Dd;E,14,14,15,15,Verona,0,0,destro,Italia,25/10/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FARAONI.jpg,0,6.0,6.0
589,Badu,Badu Emmanuel,C,M;C,3,3,3,3,Verona,0,0,destro,Ghana,02/12/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BADU.jpg,0,0.0,0.0
600,Verre,Verre Valerio,C,C;T,8,8,8,8,Sampdoria,0,0,ambidestro,Italia,11/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/VERRE.jpg,0,6.25,6.25
608,Zapata D.,Zapata Duvan,A,Pc,40,40,40,40,Atalanta,0,0,destro,Colombia,01/04/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ZAPATA-D.jpg,0,6.5,7.5
610,Gollini,Gollini Pierluigi,P,Por,13,13,13,13,Atalanta,0,0,destro,Italia,18/03/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/GOLLINI.jpg,0,0.0,0.0
611,Rafael,Rafael,P,Por,1,1,1,1,Spezia,0,0,destro,Brasile;Italia,03/03/1982 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RAFAEL.jpg,0,0.0,0.0
627,Ionita,Ionita Artur,C,C,6,6,5,5,Benevento,0,0,sinistro,Moldavia;Romania,17/08/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/IONITA.jpg,0,6.0,6.0
630,Sala,Sala Jacopo,D,Dd;E,4,4,4,4,Spezia,0,0,destro,Italia,05/12/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SALA.jpg,0,4.0,3.5
632,Zaccagni,Zaccagni Mattia,C,C;T,12,12,12,12,Verona,0,0,destro,Italia,16/06/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ZACCAGNI.jpg,0,6.25,6.25
637,Siligardi,Siligardi Luca,A,W,4,4,4,4,Parma,0,0,sinistro,Italia,26/01/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SILIGARDI.jpg,0,0.0,0.0
640,Chiriches,Chiriches Vlad,D,Dd;Dc,5,5,5,5,Sassuolo,0,0,destro,Romania,14/11/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CHIRICHES.jpg,0,6.0,5.75
643,Defrel,Defrel Gregoire,A,A,11,11,11,11,Sassuolo,0,0,sinistro,Francia,17/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DEFREL.jpg,0,6.25,7.75
644,Pulgar,Pulgar Erick,C,M;C,14,14,14,14,Fiorentina,0,0,destro,Cile,15/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PULGAR.jpg,0,0.0,0.0
645,Milinkovic-Savic,Milinkovic-Savic Sergej,C,C;T,19,19,19,19,Lazio,0,0,destro,Serbia;Spagna,27/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MILINKOVIC-SAVIC.jpg,0,6.5,6.5
647,Dzeko,Dzeko Edin,A,Pc,31,30,31,30,Roma,0,0,ambidestro,Bosnia Erzegovina,17/03/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DZEKO.jpg,0,5.0,5.0
654,Alastra,Alastra Fabrizio,P,Por,1,1,1,1,Parma,0,0,destro,Italia,01/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
662,Alex Sandro,Alex Sandro Lobo,D,Ds;E,12,12,12,12,Juventus,0,0,sinistro,Brasile,26/01/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ALEX-SANDRO.jpg,0,0.0,0.0
669,Donsah,Donsah Godfred,C,M;C,4,4,4,4,Bologna,0,0,destro,Ghana,07/06/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DONSAH.jpg,0,0.0,0.0
673,Perisan,Perisan Samuele,P,Por,1,1,1,1,Udinese,0,0,sinistro,Italia,21/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
695,Toloi,Toloi Rafael,D,Dc,12,12,12,12,Atalanta,0,0,destro,Brasile;Italia,10/10/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/TOLOI.jpg,0,6.0,6.0
697,Cuadrado,Cuadrado Jaime,D,Dd;E,13,13,13,13,Juventus,0,0,destro,Colombia,26/05/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CUADRADO.jpg,0,6.0,6.0
704,Perisic,Perisic Ivan,C,W;A,12,12,13,13,Inter,0,0,ambidestro,Croazia,02/02/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PERISIC.jpg,0,5.0,5.0
706,Ansaldi,Ansaldi Cristian,D,Ds;E,8,8,8,8,Torino,0,0,ambidestro,Argentina;Italia,20/09/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ANSALDI.jpg,0,5.5,5.5
729,Pereira P.,Pereira Pedro,D,Dd;E,3,3,3,3,Crotone,0,0,destro,Portogallo,22/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
761,Audero,Audero Emil,P,Por,8,8,8,8,Sampdoria,0,0,destro,Italia;Indonesia,18/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/AUDERO.jpg,0,6.75,3.75
767,Tupta,Tupta Lubomir,A,Pc,2,2,1,1,Verona,0,0,destro,Slovacchia,27/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.0,5.0
770,Pezzella Giu.,Pezzella Giuseppe,D,Ds;E,5,5,5,5,Parma,0,0,sinistro,Italia,29/11/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PEZZELLA-GIU.jpg,0,5.5,5.0
772,Kragl,Kragl Oliver,C,E;W,5,5,5,5,Benevento,0,0,sinistro,Germania,12/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
779,Cristante,Cristante Bryan,C,M;C,8,8,8,8,Roma,0,0,destro,Italia;Canada,03/03/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CRISTANTE.jpg,0,5.5,5.5
785,Immobile,Immobile Ciro,A,Pc,49,49,49,49,Lazio,0,0,destro,Italia,20/02/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/IMMOBILE.jpg,0,7.0,10.0
787,Djimsiti,Djimsiti Berat,D,Dc,9,9,9,9,Atalanta,0,0,destro,Albania;Svizzera,16/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DJIMSITI.jpg,0,0.0,0.0
788,Freuler,Freuler Remo,C,C,11,11,10,10,Atalanta,0,0,destro,Svizzera,15/04/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FREULER.jpg,0,6.5,6.0
790,Samir,Samir,D,Ds;Dc,5,5,5,5,Udinese,0,0,sinistro,Brasile,05/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SAMIR.jpg,0,5.5,5.5
798,Skriniar,Skriniar Milan,D,Dc,8,8,8,8,Inter,0,0,destro,Slovacchia,11/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SKRINIAR.jpg,0,0.0,0.0
801,Gagliardini,Gagliardini Roberto,C,M;C,7,7,7,7,Inter,0,0,destro,Italia,07/04/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/GAGLIARDINI.jpg,0,0.0,0.0
819,Favilli,Favilli Andrea,A,Pc,5,5,4,4,Verona,0,0,destro,Italia,17/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,7.0,9.5
824,Adjapong,Adjapong Claud,D,Dd;E,3,3,3,3,Sassuolo,0,0,destro,Ghana,06/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ADJAPONG.jpg,1,0.0,0.0
827,Locatelli,Locatelli Manuel,C,M;C,12,12,14,14,Sassuolo,0,0,destro,Italia,08/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LOCATELLI.jpg,0,6.75,6.75
1839,Edera,Edera Simone,A,W;A,4,4,4,4,Torino,0,0,sinistro,Italia,09/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/EDERA.jpg,0,0.0,0.0
1843,Radu I.,Radu Ionut,P,Por,1,1,1,1,Inter,0,0,destro,Romania,28/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RADU-I.jpg,0,0.0,0.0
1847,Caldara,Caldara Mattia,D,Dc,6,6,5,5,Atalanta,0,0,destro,Italia,05/05/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CALDARA.jpg,0,5.5,5.0
1850,Kessie',Kessiè Franck,C,M;C,10,10,11,11,Milan,0,0,destro,Costa d'Avorio,19/12/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/KESSIE.jpg,0,6.75,8.25
1851,Molina S.,Molina Salvatore,C,E;W,6,7,7,8,Crotone,0,0,destro,Italia,01/01/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.25,6.5
1852,Spinazzola,Spinazzola Leonardo,D,Dd;Ds;E,10,10,11,12,Roma,0,0,destro,Italia,25/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SPINAZZOLA.jpg,0,6.5,6.5
1864,Bruno Alves,Alves Bruno,D,Dc,8,8,8,8,Parma,0,0,destro,Portogallo;Brasile,27/11/1981 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BRUNO-ALVES.jpg,0,5.5,5.0
1866,Ceppitelli,Ceppitelli Luca,D,Dc,8,8,7,7,Cagliari,0,0,ambidestro,Italia,11/08/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CEPPITELLI.jpg,0,0.0,0.0
1868,Murru,Murru Nicola,D,Ds;E,5,5,5,5,Torino,0,0,sinistro,Italia,16/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MURRU.jpg,0,5.0,5.0
1869,Pisacane,Pisacane Fabio,D,Dd;Ds;Dc,4,4,5,5,Cagliari,0,0,destro,Italia,28/01/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PISACANE.jpg,0,5.5,5.5
1870,Barella,Barella Nicolò,C,M;C,12,12,14,14,Inter,0,0,destro,Italia,07/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BARELLA.jpg,0,6.0,6.5
1871,Deiola,Deiola Alessandro,C,M;C,3,3,3,3,Spezia,0,0,destro,Italia,01/08/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
1874,Joao Pedro,Joao Pedro Galvao,A,A,25,25,25,25,Cagliari,0,0,destro,Brasile,09/03/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/JOAO-PEDRO.jpg,0,6.0,6.5
1876,Pajac,Pajac Marko,D,Ds;E,1,1,1,1,Cagliari,0,0,sinistro,Croazia,11/05/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PAJAC.jpg,0,0.0,0.0
1879,Farias,Farias Diego,A,A,9,9,9,9,Spezia,0,0,destro,Brasile,10/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FARIAS.jpg,0,5.5,5.5
1882,Sau,Sau Marco,A,A,8,8,8,8,Benevento,0,0,destro,Italia,03/11/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.5,7.5
1889,Cordaz,Cordaz Alex,P,Por,6,5,6,5,Crotone,0,0,destro,Italia,01/01/1983 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CORDAZ.jpg,0,6.25,3.25
1890,Festa,Festa Marco,P,Por,1,1,1,1,Crotone,0,0,destro,Italia,06/06/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
1891,Ceccherini,Ceccherini Federico,D,Dd;Dc,4,4,4,4,Fiorentina,0,0,destro,Italia,11/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CECCHERINI.jpg,0,5.25,3.75
1895,Ferrari G.,Ferrari Gianmarco,D,Dc,8,8,8,8,Sassuolo,0,0,sinistro,Italia,15/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FERRARI-G.jpg,0,6.25,6.75
1915,Tello,Tello Andres,C,C;W,5,5,5,5,Benevento,0,0,destro,Colombia,06/09/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
1917,Dragowski,Dragowski Bartlomiej,P,Por,12,13,12,13,Fiorentina,0,0,destro,Polonia,19/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DRAGOWSKI.jpg,0,6.0,4.0
1921,Zima,Zima Lukas,P,Por,1,1,1,1,Genoa,0,0,destro,Repubblica Ceca,09/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
1930,Pinsoglio,Pinsoglio Carlo,P,Por,1,1,1,1,Juventus,0,0,sinistro,Italia,16/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
1933,Mandragora,Mandragora Rolando,C,M;C,5,5,5,5,Udinese,0,0,sinistro,Italia,29/06/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MANDRAGORA.jpg,0,0.0,0.0
1934,Strakosha,Strakosha Thomas,P,Por,15,15,15,15,Lazio,0,0,destro,Albania;Grecia,19/03/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/STRAKOSHA.jpg,0,6.0,6.0
1939,Lapadula,Lapadula Gianluca,A,Pc,14,14,14,14,Benevento,0,0,sinistro,Italia;Perù,07/02/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LAPADULA.jpg,0,6.0,6.0
1943,Nestorovski,Nestorovski Ilija,A,Pc,12,12,11,11,Udinese,0,0,sinistro,Macedonia del Nord,12/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NESTOROVSKI.jpg,0,6.0,6.0
1946,Aresti,Aresti Simone,P,Por,1,1,1,1,Cagliari,0,0,destro,Italia,15/03/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ARESTI.jpg,0,0.0,0.0
1950,Mazzotta,Mazzotta Antonio,D,Ds;E,4,4,4,4,Crotone,0,0,sinistro,Italia,02/08/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,4.5,4.0
1958,Caprari,Caprari Gianluca,A,A,11,11,11,11,Benevento,0,0,destro,Italia,30/07/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CAPRARI.jpg,0,6.0,7.0
1974,Schick,Schick Patrick,A,Pc,22,22,21,21,Roma,0,0,sinistro,Repubblica Ceca,24/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SCHICK.jpg,1,0.0,0.0
1978,Sensi,Sensi Stefano,C,C,12,12,11,11,Inter,0,0,destro,Italia,05/08/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SENSI.jpg,0,6.5,6.5
1982,Parigini,Parigini Vittorio,C,W,3,3,3,3,Genoa,0,0,destro,Italia,25/03/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
1987,Jankto,Jankto Jacub,C,C;W,11,11,12,12,Sampdoria,0,0,sinistro,Repubblica Ceca,19/01/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/JANKTO.jpg,0,5.5,5.5
1995,Djuricic,Djuricic Filip,C,T,14,13,13,12,Sassuolo,0,0,ambidestro,Serbia,30/01/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DJURICIC.jpg,0,6.25,7.5
1996,De Paul,De Paul Rodrigo,C,T,20,20,20,20,Udinese,0,0,destro,Argentina;Italia,24/04/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DE-PAUL.jpg,0,6.5,6.5
1997,Simy,Simeon Tochukwu Nwankwo,A,Pc,13,13,13,13,Crotone,0,0,destro,Nigeria,07/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SIMY.jpg,0,5.25,5.25
1998,Pjaca,Pjaca Marko,A,A,3,5,3,5,Genoa,0,0,destro,Croazia,06/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PJACA.jpg,0,6.0,7.5
1999,Lukaku J.,Lukaku Jordan,D,E,3,3,3,3,Lazio,0,0,sinistro,Belgio;Repubblica Democratica del Congo,25/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUKAKU-J.jpg,0,0.0,0.0
2002,Chiesa,Chiesa Federico,C,W;A,23,23,25,25,Fiorentina,0,0,destro,Italia,25/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CHIESA.jpg,0,6.75,8.75
2006,Lirola,Lirola Pol,D,Dd;E,8,8,8,8,Fiorentina,0,0,destro,Spagna,13/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LIROLA.jpg,0,6.0,6.0
2007,Wallace,Wallace Santos,D,Dc,1,1,1,1,Lazio,0,0,destro,Brasile,14/10/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/WALLACE.jpg,0,0.0,0.0
2008,Linetty,Linetty Karol,C,C,12,12,11,11,Torino,0,0,destro,Polonia,02/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LINETTY.jpg,0,5.5,5.25
2009,Lukic,Lukic Sasa,C,C,4,4,3,3,Torino,0,0,destro,Serbia,13/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
2011,Miguel Veloso,Veloso Miguel,C,M;C,8,8,8,8,Verona,0,0,sinistro,Portogallo,11/05/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MIGUEL-VELOSO.jpg,0,6.25,6.25
2012,Milik,Milik Arkadiusz,A,Pc,24,23,24,23,Napoli,0,0,sinistro,Polonia,28/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MILIK.jpg,0,0.0,0.0
2013,Ricci F.,Ricci Federico,A,A,1,1,1,1,Sassuolo,0,0,sinistro,Italia,27/05/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2016,Fazio,Fazio Federico,D,Dc,5,5,5,5,Roma,0,0,destro,Argentina;Italia,17/03/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FAZIO.jpg,0,0.0,0.0
2038,Pinamonti,Pinamonti Andrea,A,Pc,11,11,10,10,Inter,0,0,destro,Italia,19/05/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PINAMONTI.jpg,0,0.0,0.0
2061,Simeone,Simeone Giovanni,A,Pc,20,21,19,20,Cagliari,0,0,destro,Argentina;Spagna,05/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SIMEONE.jpg,0,6.0,7.5
2062,Bastos,Bastos,D,Dc,5,5,5,5,Lazio,0,0,destro,Angola,23/11/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BASTOS.jpg,0,0.0,0.0
2075,Cristoforo,Cristoforo Sebastian,C,M;C,1,1,1,1,Fiorentina,0,0,destro,Uruguay;Italia,23/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CRISTOFORO.jpg,0,0.0,0.0
2076,Rog,Rog Marko,C,M;C,8,8,9,9,Cagliari,0,0,destro,Croazia,19/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ROG.jpg,0,6.0,5.75
2077,Pasalic,Pasalic Mario,C,C;T,17,17,16,16,Atalanta,0,0,destro,Croazia,09/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PASALIC.jpg,0,0.0,0.0
2083,Biraschi,Biraschi Davide,D,Dd;Dc;E,5,6,5,6,Genoa,0,0,destro,Italia,02/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BIRASCHI.jpg,0,5.5,5.5
2085,Luis Alberto,Luis Alberto Alconchel,C,T,25,25,25,25,Lazio,0,0,destro,Spagna,28/09/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUIS-ALBERTO.jpg,0,6.5,6.5
2104,Bereszynski,Bersezynski Bartosz,D,Dd;E,5,5,5,5,Sampdoria,0,0,destro,Polonia,12/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BERESZYNSKI.jpg,0,5.5,5.5
2107,Kiyine,Kiyine Sofian,C,C;W;T,1,1,2,2,Lazio,0,0,destro,Belgio;Marocco,02/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2116,Farago',Faragò Paolo,D,Dd;E,4,4,4,4,Cagliari,0,0,destro,Italia,12/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FARAGO.jpg,0,4.75,4.5
2120,Bastoni,Bastoni Alessandro,D,Dc,12,12,12,12,Inter,0,0,sinistro,Italia,13/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BASTONI.jpg,0,5.5,5.5
2121,Melegoni,Melegoni Filippo,C,C,1,1,1,1,Genoa,0,0,destro,Italia,18/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.0,6.0
2124,Zajc,Zajc Miha,C,T,11,11,10,10,Genoa,0,0,destro,Slovenia,01/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ZAJC.jpg,0,5.5,5.25
2130,Hateboer,Hateboer Hans,D,Dd;E,11,11,12,12,Atalanta,0,0,destro,Olanda,09/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/HATEBOER.jpg,0,7.0,10.0
2137,Scamacca,Scamacca Gianluca,A,Pc,1,1,1,1,Sassuolo,0,0,ambidestro,Italia,01/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2141,Depaoli,Depaoli Fabio,D,Dd;E,6,6,6,6,Sampdoria,0,0,destro,Italia,24/04/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
2143,Cuomo,Cuomo Giuseppe,D,Dc,3,3,3,3,Crotone,0,0,destro,Italia,02/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2144,Coulibaly,Coulibaly Mamadou,C,M;C,1,1,1,1,Udinese,0,0,destro,Senegal,03/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.0,6.0
2154,Vignato,Vignato Emanuel,A,T;A,3,3,4,4,Bologna,0,0,destro,Italia;Brasile,24/08/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2155,Cutrone,Cutrone Patrick,A,Pc,12,12,11,11,Fiorentina,0,0,destro,Italia,03/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CUTRONE.jpg,0,0.0,0.0
